job_id,skill_id,skill_name,learn_condition,notes,last_verified
job_001,,-,熟練度★1,,2026-01-12
job_001,,ホイミ,熟練度★2,,2026-01-12
job_001,,スカラ,熟練度★3,,2026-01-12
job_001,,すいりゅう斬り,熟練度★4,,2026-01-12
job_001,,船上ダンス、キアリー,熟練度★5,,2026-01-12
job_001,,バイシオン,熟練度★6,,2026-01-12
job_001,,コーラルレイン,熟練度★7,,2026-01-12
job_001,,ノアのはこぶね,熟練度★8,,2026-01-12
job_002,,-,熟練度★1,,2026-01-12
job_002,,かえん斬り,熟練度★2,,2026-01-12
job_002,,気合いため,熟練度★3,,2026-01-12
job_002,,ふとうふくつ,熟練度★4,,2026-01-12
job_002,,いなずま斬り,熟練度★5,,2026-01-12
job_002,,かぶと割り,熟練度★6,,2026-01-12
job_002,,さみだれ斬り,熟練度★7,,2026-01-12
job_002,,渾身斬り,熟練度★8,,2026-01-12
job_003,,-,熟練度★1,,2026-01-12
job_003,,メラ,熟練度★2,,2026-01-12
job_003,,マヌーサ,熟練度★3,,2026-01-12
job_003,,ヒャド,熟練度★4,,2026-01-12
job_003,,ギラ,熟練度★5,,2026-01-12
job_003,,イオ,熟練度★6,,2026-01-12
job_003,,ホイミ、メダパニ,熟練度★7,,2026-01-12
job_003,,メラストーム,熟練度★8,,2026-01-12