story_id,chapter,step_no,location,objective,required_items,obtained_items,boss_id,unlock,notes,last_verified
st_001,序盤,1,オープニング～フィッシュベルの村,名前と設定行ってスタート。2階のベッドで休んだ後1階に降りる。母と話して家の外へ出る。南にある船に近づくとイベント発生。船に隠れているマリベルに話しかける。甲板に戻るとイベント発生。村の中心部に戻ると兵士から話しかけられ、村を出て北西にあるグランエスタードに向かう。,,,boss_001,,メモ例,2026-01-07
st_002,序盤,2,グランエスタード,城下町の北からグランエスタード城に入る。グランエスタード城に入って少し進むとキーファと会話。グランエスタード城2階で王様と会話する。フィッシュベル東にあるなぞの神殿に向かう。,,,,,,
st_003,序盤,3,なぞの神殿,キーファと話して「王家の古文書」を入手。像から離れようとするとイベントでキーファが仲間になりふしぎな石版・黄を入手,,,,,,
st_004,序盤,4,フィッシュベルの村,フィッシュベルの村の自宅に戻りボルカノと会話しふしぎな石版・黄を入手,,,,,,
st_005,序盤,5,グランエスタード,"グランエスタード城下町北東の家に入る。家の中にいるホンダラと話す。キラキラを調べてカラの瓶を3つ集める
①ホンダラの家のそばのキラキラ
②城下町南の入口付近のキラキラ
③城下町西側にある教科近くのキラキラ
入手後、エスタード島の北にある入り江の洞くつへ向かう",,,,,,
st_006,序盤,6,入り江の洞くつ,"
入り江の奥でホンダラと会話
入り江を調べて水をくんでホンダラに渡す
洞くつの奥に進んで試練の間へ向かう
2つの岩を穴に落として開く扉に入る
※奥でふしぎな石版・黄を入手",,,,,,
st_007,序盤,7,グランエスタード,"グランエスタード城下町に行き西側の階段を進む
地下道を進んで崖っぷちの家へ向かう
家の地下にいる老人に古文書を見せる
来た道を戻り途中にある試練の間に入る
スライムの影を作るように石像を動かす
①左の像は左から5マス目、下から2マス目の位置
②右の像は右から5マス目、下から5マス目の位置
③主人公は影の前の四角いマスに立つ
奥の部屋で影の石版守り×2体と戦闘、倒すとふしぎな石版・黄を入手",,,,,,
st_008,序盤,8,なぞの神殿,"なぞの神殿に戻って像に話しかける
なぞの神殿の中へと進む
※マリベルが仲間に加わる
神殿の奥に進むと石版案内人と会話
黄色の石版の台座(中央)を調べて石版をはめ込む
※ウッドパルナへ",,,,,,