job_id,skill_id,learn_condition,notes,last_verified
job_001,sk_001,熟練度★1,なし,2026-01-12
job_001,sk_002,熟練度★2,ホイミ,2026-01-12
job_001,sk_003,熟練度★3,スカラ,2026-01-12
job_001,sk_004,熟練度★4,すいりゅう斬り,2026-01-12
job_001,sk_005,熟練度★5,船上ダンス、キアリー,2026-01-12
job_001,sk_006,熟練度★6,バイシオン,2026-01-12
job_001,sk_007,熟練度★7,コーラルレイン,2026-01-12
job_001,sk_008,熟練度★8,ノアのはこぶね,2026-01-12
job_002,sk_001,熟練度★1,なし,2026-01-12
job_002,sk_002,熟練度★2,かえん斬り,2026-01-12
job_002,sk_003,熟練度★3,気合いため,2026-01-12
job_002,sk_004,熟練度★4,ふとうふくつ,2026-01-12
job_002,sk_005,熟練度★5,いなずま斬り,2026-01-12
job_002,sk_006,熟練度★6,かぶと割り,2026-01-12
job_002,sk_007,熟練度★7,さみだれ斬り,2026-01-12
job_002,sk_008,熟練度★8,渾身斬り,2026-01-12
job_003,sk_001,熟練度★1,-,2026-01-12
job_003,sk_002,熟練度★2,メラ,2026-01-12
job_003,sk_003,熟練度★3,マヌーサ,2026-01-12
job_003,sk_004,熟練度★4,ヒャド,2026-01-12
job_003,sk_005,熟練度★5,ギラ,2026-01-12
job_003,sk_006,熟練度★6,イオ,2026-01-12
job_003,sk_007,熟練度★7,ホイミ、メダパニ,2026-01-12
job_003,sk_008,熟練度★8,メラストーム,2026-01-12